ID da Usina;Número do Corte;Coeficiente de Volume;Coeficiente de Turbinamento;Coeficiente de Vertimento;Termo Independente
281.0;4.0;-0.0;2.2301427804680105;-0.003825199393489242;0.3933596514384321
283.0;1.0;-0.0;0.46185536294337154;-0.005308587455093696;0.0
283.0;2.0;-0.0;0.4569151253798015;-0.004938069637825942;0.16302783959781003
283.0;3.0;-0.0;0.4484299462646034;-0.00461448140596762;0.8559350167509725
283.0;4.0;-0.0;0.4524567752206668;-0.004715152129869212;0.4572789501007064
284.0;1.0;-0.0;0.16817702609598748;0.0005270413691557775;1.4410419893922135e-14
284.0;2.0;-0.0;0.15985197832798362;0.0011514199517560684;3.6151519932556737
284.0;3.0;-0.0;0.14649756380483203;0.0016643278067582587;17.90256057858194
284.0;4.0;-0.0;0.15269007865104753;0.0015095149356028695;9.83526186267469
285.0;1.0;-0.0;0.17100548851713301;-1.3486668746912251;0.0
285.0;2.0;0.04442456475191605;0.16122640057253243;-1.34793344309538;-55.52315181163571
285.0;3.0;0.422957330633089;0.1283733086588164;-1.3467312748577447;-528.6247419581616
285.0;4.0;0.1828316888995961;0.1459927629808323;-1.3471717612157952;-228.5085217027863
285.0;5.0;0.8585830125650671;0.10439996261519721;-1.3467312748577447;-1073.0827688634993
285.0;6.0;1.274037556050165;0.07989713370043366;-1.347547985038678;-1325.5896274726986
285.0;7.0;1.0226792324458052;0.09462087467059664;-1.3469008973348833;-1211.6773421224975
285.0;8.0;1.0550601631093464;0.09194789432918725;-1.3469454470072404;-1215.795466627554
285.0;9.0;0.8993891299458446;0.10140577375615231;-1.3467312748577447;-1103.7229925147728
285.0;10.0;1.6127359970799486;0.06176778275688064;-1.3489459286060597;-1382.5336229187146
285.0;11.0;1.2925684747686248;0.07938723707889656;-1.3476244695319086;-1341.8155307473396
286.0;1.0;-0.0;0.24740889275372524;-0.03697703353592093;0.0
286.0;2.0;0.1278245857418793;0.2358238033465781;-0.036108151830384905;-11.898052900262666
286.0;3.0;0.1335427409287733;0.2357312971637233;-0.03610352652124216;-12.578513367503033
286.0;4.0;0.1278245857418793;0.23913729877595022;-0.03635666398758781;-13.371729992475913
286.0;5.0;0.13354274092877327;0.23885978022738594;-0.03633816275101685;-13.969906210066993
286.0;6.0;0.14136181801980788;0.2354783089353532;-0.03609087710982365;-13.39646702676854
286.0;7.0;0.15235601743357943;0.23494472875709405;-0.036064198100910695;-14.388363711299686
286.0;8.0;0.1523560174335794;0.23842893193959613;-0.03632551333959835;-15.937963076717484
286.0;9.0;0.14136181801980788;0.23860679199901585;-0.03632551333959835;-14.787859869332515
286.0;10.0;0.6094240697343175;0.2040885865302125;-0.035339748617877;-33.351550210270105
286.0;11.0;0.5654472720792237;0.20480002676789152;-0.03528639060005107;-29.700376517852682
286.0;12.0;0.5112983429675251;0.20692205387562854;-0.03525184115892859;-26.867171678926113
286.0;13.0;0.5341709637150931;0.2058119796813717;-0.035261091777214065;-27.778760055602383
286.0;14.0;0.38347375722564586;0.21306854734434166;-0.0352518411589286;-20.751262145675412
286.0;15.0;0.4006282227863199;0.21279102879577746;-0.035251841158928605;-22.545790798447708
286.0;16.0;0.3834737572256458;0.21747177218549538;-0.035361921779957436;-26.626264889984654
286.0;17.0;0.4006282227863199;0.2166392165398028;-0.03534804585252923;-27.680235295913498
286.0;18.0;0.45706805230073627;0.2104313235758896;-0.0352518411589286;-25.876384036747073
286.0;19.0;0.4240854540594177;0.21203206411066733;-0.0352518411589286;-24.324552688838175
286.0;20.0;0.45706805230073627;0.2153466716764335;-0.035374724861442185;-32.43468723989789
286.0;21.0;0.4240854540594177;0.21588025185469273;-0.03534804585252923;-29.458997186304114
286.0;22.0;0.3047120348671628;0.22684384253244888;-0.03570310751915264;-26.723457639606625
286.0;23.0;0.28272363603961187;0.2271995626512885;-0.035694214516181655;-24.58145774768979
286.0;24.0;0.30471203486716275;0.22256848331159423;-0.035489339558109914;-22.920525612656398
286.0;25.0;0.2827236360396118;0.22363564366811298;-0.035516018567022876;-21.411351812155157
286.0;26.0;0.25564917148376254;0.228260576205157;-0.03572999047331384;-22.221083772060478
286.0;27.0;0.26708548185754655;0.2277055391080286;-0.03570686392760016;-23.170583458294335
286.0;28.0;0.25564917148376254;0.22432663249056253;-0.03553329328758412;-18.72184083792872
286.0;29.0;0.26708548185754655;0.22414162012485303;-0.035528667978441376;-20.000477522759702
287.0;1.0;-0.0;0.1987529642891787;11.570461794689578;0.0
287.0;2.0;0.24077085914997678;0.1372870592832826;11.57507173756502;-102.43653715355946
287.0;3.0;0.24759318782311301;0.13723888429385472;11.575074146314492;-117.3095551105515
287.0;4.0;0.2407708591499768;0.19195227546293717;11.570971846351545;-500.15331746863626
287.0;5.0;0.24759318782311301;0.1918077504946536;11.570981481349431;-514.325341154464
287.0;6.0;0.2573023236586435;0.1370717495070279;11.575082503053833;-137.04159258686207
287.0;7.0;0.25305170692953766;0.13716179504388085;11.57507800077699;-128.6485371168567
287.0;8.0;0.2573023236586435;0.1917006460657287;11.570985335811931;-534.4941294996903
287.0;9.0;0.25305170692953766;0.19173066124467975;11.570985335811931;-525.6643231607693
287.0;10.0;0.514604647317287;0.13023474105983257;11.57541358798738;-621.7930671289826
287.0;11.0;0.5061034138590841;0.13029477141773443;11.575415088746327;-604.5702053200737
287.0;12.0;0.514604647317287;0.09725463645186314;11.577062593217779;-141.89956497841987
287.0;13.0;0.5061034138590842;0.09743472752556878;11.577058090940936;-126.42370664517131
287.0;14.0;0.4815417182999536;0.13073799985424953;11.575399190536473;-556.7729024256556
287.0;15.0;0.49518637564622603;0.13044894991768238;11.57541123428383;-583.0139669838164
287.0;16.0;0.48154171829995357;0.09768525600437244;11.577051827728965;-75.82242666609474
287.0;17.0;0.4951863756462261;0.09758890602551673;11.577054236478437;-104.8674683089141
287.0;18.0;0.771906970975926;0.09063293778092246;11.577211987451333;-580.0413571172431
287.0;19.0;0.7591551207886262;0.09072298331777526;11.577216489728176;-554.862190707261
287.0;20.0;0.7719069709759261;0.0685201209984004;11.577764807870896;-97.39596161352485
287.0;21.0;0.7591551207886262;0.06879025760895878;11.577764807870896;-76.1475530237784
287.0;22.0;0.7223125774499348;0.09138782597254771;11.577209263479762;-488.0032991004389
287.0;23.0;0.7427795634693347;0.09095425106769721;11.577216489728176;-524.2104217174233
287.0;24.0;0.7223125774499348;0.06916605032716425;11.577764807870896;-2.9797129764766686
287.0;25.0;0.7427795634693346;0.06902152535888074;11.577764807870896;-45.4957840339408
287.0;26.0;1.029209294634574;0.06211373210371428;11.57774327689327;-492.0610439033578
287.0;27.0;1.0122068277181593;0.06223379281951811;11.577752281446955;-459.362323761183
287.0;28.0;0.9630834365999071;0.06312024969254813;11.577764807870896;-376.6665519318245
287.0;29.0;0.990372751292452;0.06254214981941385;11.577759990371952;-420.7367497941686
288.0;1.0;-0.0;0.8000443158007438;-0.9696376261209314;275.12584782422147
288.0;2.0;-0.0;0.8136124175647633;-0.9699768286650319;133.90226061342327
288.0;3.0;-0.0;0.8386496556657209;-0.9715156997541778;0.0
288.0;4.0;-0.0;0.8271692883018008;-0.970654672201884;39.83113456912094
290.0;1.0;-0.0;0.4372038445810386;-0.2303593595352617;0.0
290.0;2.0;0.0019280588113932638;0.42242206036035684;-0.22925072571871058;-0.13689217560892034
290.0;3.0;0.00661508828044886;0.40724250118056615;-0.22863111711563386;-0.46967126791187075
290.0;4.0;0.004433654883553123;0.41281727541707747;-0.2287704864715466;-0.314789496732276
290.0;5.0;0.04613518090427155;0.36130699230926977;-0.23198179525358728;-3.0095257282310084
290.0;6.0;0.03141648732799704;0.3707106020941117;-0.22986598305199776;-2.133763460442676
290.0;7.0;0.0272074812477747;0.37608877652995154;-0.2294626199693098;-1.931731168592004
290.0;8.0;0.0590661430554387;0.34612743312947897;-0.23384062106281753;-3.2808139742342046
290.0;9.0;0.056157565192911034;0.3517022073659904;-0.23342251299507918;-3.3753427547663515
290.0;10.0;0.01721830022608311;0.38691967828476714;-0.22863111711563386;-1.222499316051897
290.0;11.0;0.019843559236228377;0.3831458684576833;-0.22875691077653662;-1.4088927057722138
304.0;1.0;-0.0;0.7712459879739982;-8.881784197001253e-18;-0.0
305.0;1.0;-0.0;1.2389983085376968;0.38821818993942736;-2.8283242674354524e-15
305.0;2.0;-0.0;1.228359776921423;0.38901607981064795;0.21277063232547513
305.0;3.0;-0.0;1.218046796450449;0.3894364424397719;0.7015189667041871
305.0;4.0;-0.0;1.221858252227437;0.3893411560453472;0.47283162008490626
310.0;1.0;-0.0;0.8678403438296445;-0.0037265506742059254;2.4707065407016207
310.0;2.0;-0.0;0.8733946865043118;-0.003865409241072612;1.1959848968654518
310.0;3.0;-0.0;0.8837152236715078;-0.0045066182202544705;9.482358786611472e-15
310.0;4.0;-0.0;0.8787079388386252;-0.004131071857788285;0.38305728971551245
311.0;1.0;-0.0;0.24885031721870787;-0.0036420244572586175;0.0
311.0;2.0;-0.0;0.244073175457421;-0.0032837388251621036;0.3224570688868634
311.0;3.0;-0.0;0.23517957269858583;-0.0029474758851902186;1.815819875848277
311.0;4.0;-0.0;0.2395162606173808;-0.0030558930831600913;0.9376405722922914
312.0;1.0;-0.0;0.3273436739364513;0.3556094060544822;0.0
312.0;2.0;-0.0;0.3216392044271242;0.3560372412676817;0.3993128656529016
312.0;3.0;-0.0;0.31400099759358013;0.35633350546645276;1.7084710224863084
312.0;4.0;-0.0;0.31742684330982635;0.35624785932354663;0.9890434220746057
314.0;1.0;-0.0;0.12885304659158153;-0.006839302444729378;0.0
314.0;2.0;0.015037727068272852;0.12174955156902992;-0.006306540318038008;-29.9041998669161
314.0;3.0;0.015132867155839868;0.12174538703716802;-0.006306332091444914;-30.115693900752607
314.0;4.0;0.01503772706827285;0.12622008313283542;-0.00664183018532342;-32.62675358927363
314.0;5.0;0.015132867155839867;0.12620758953724973;-0.006640997278951041;-32.83317522330237
314.0;6.0;0.015329968539681446;0.12172376688573144;-0.006305251083873084;-30.5380204730269
314.0;7.0;0.015230251901992132;0.12173686146422423;-0.006305905812797722;-30.32698568053014
314.0;8.0;0.015329968539681445;0.12619469910480832;-0.00664057100030385;-33.260818194444724
314.0;9.0;0.015230251901992132;0.1261990639643059;-0.006640571000303848;-33.04446700307988
314.0;10.0;0.030659937079362893;0.11909120408225671;-0.006174912177864271;-62.195607920155496
314.0;11.0;0.030460503803984264;0.11909993380125192;-0.006174693934889393;-61.76822193629392
314.0;12.0;0.030659937079362893;0.11538872483102601;-0.005989788215302737;-57.685988192156515
314.0;13.0;0.030460503803984264;0.1154149139880116;-0.0059904429442273754;-57.27986780376722
314.0;14.0;0.0300754541365457;0.11914197213831088;-0.006176161346502054;-60.95839645595034
314.0;15.0;0.030265734311679733;0.11911698494713945;-0.006175120213536579;-61.35602252458438
314.0;16.0;0.0300754541365457;0.11544029419762296;-0.00599107744946766;-56.449752724192436
314.0;17.0;0.030265734311679733;0.11543196513389914;-0.005990869222874564;-56.8676683920577
314.0;18.0;0.0459899056190438;0.11278194671084979;-0.005926552613545713;-87.77175063622549
314.0;19.0;0.045690755705976395;0.11279504128934255;-0.0059258978846210755;-87.13864625873626
314.0;20.0;0.0459899056190438;0.1097686731410074;-0.005851220774299653;-82.2664998241234
314.0;21.0;0.04569075570597639;0.10980795687648572;-0.005851220774299653;-81.68124303644683
314.0;22.0;0.045113181204818546;0.11285809879493103;-0.005926522564400362;-85.96231005912429
314.0;23.0;0.04539860146752014;0.1128206180081738;-0.005925897884621073;-86.53592336294138
314.0;24.0;0.04511318120481855;0.10984602719090274;-0.0058512207742996555;-80.4592552385646
314.0;25.0;0.04539860146752013;0.109833533595317;-0.005851220774299653;-81.07852014065199
314.0;26.0;0.06131987415872578;0.10718767970412954;-0.005853799242629503;-110.81184300939346
314.0;27.0;0.060921007607968536;0.10720513914211995;-0.005852489784780221;-109.97833663714259
314.0;28.0;0.0601509082730914;0.10728921581623789;-0.005851220774299653;-108.46109106553106
314.0;29.0;0.06053146862335947;0.10723924143389502;-0.0058516372274858485;-109.19547440510549
315.0;1.0;-0.0;0.25901006803028725;1.0610444560004877;0.0
315.0;2.0;-0.0;0.24729484990956152;1.0619230973595422;0.8844989681147929
315.0;3.0;-0.0;0.23260752365268209;1.0624965519248353;3.588238710508035
315.0;4.0;-0.0;0.23904399355472783;1.0623356401772839;2.130378277694671
